gt_area_px,dice,fg_iou,miou
37.0,0.0,0.0,49.96312978316326
32.0,0.0,0.0,49.96811224489796
36.0,0.0,0.0,49.9641262755102
34.0,0.0,0.0,49.96611926020408
37.0,0.0,0.0,49.96312978316326
24.0,0.0,0.0,49.97608418367347
34.0,0.0,0.0,49.96611926020408
38.0,0.0,0.0,49.962133290816325
37.0,0.0,0.0,49.96312978316326
77.0,70.0,53.84615384615385,76.88717314520163
108.0,84.04255319148936,72.47706422018348,86.20859019740236
